Date,Price,Returns
2014-08-04,441.860595703125,0.014999949176002891
2014-08-05,451.9523620605469,0.022839253953756744
2014-08-06,442.8005065917969,-0.020249602031118363
2014-08-07,437.3094177246094,-0.012400818846057815
2014-08-08,428.3059997558594,-0.020588209637917743
2014-08-11,441.8111267089844,0.03153149141226863
2014-08-12,468.9698181152344,0.06147127078612291
2014-08-13,468.4751281738281,-0.0010548438775748181
2014-08-14,479.45733642578125,0.02344245743581541
2014-08-18,498.4535827636719,0.03962030590563548
2014-08-19,513.3438720703125,0.029872970767070406
2014-08-20,506.81390380859375,-0.012720456241901656
2014-08-21,507.30859375,0.0009760780785388334
2014-08-22,506.121337890625,-0.0023403030699694627
2014-08-25,503.0047607421875,-0.006157766754957494
2014-08-26,507.20965576171875,0.008359553124958286
2014-08-27,516.1636352539062,0.017653408980829788
2014-08-28,519.4780883789062,0.006421322423013409
2014-09-01,514.481689453125,-0.009618112943653001
2014-09-02,510.7714538574219,-0.007211598919384277
2014-09-03,517.0540771484375,0.012300263148162127
2014-09-04,507.55596923828125,-0.018369660602114313
2014-09-05,500.6302490234375,-0.013645234485642255
2014-09-08,504.6867370605469,0.00810276255784026
2014-09-09,511.66192626953125,0.013820829232822796
2014-09-10,511.0682678222656,-0.0011602552716671877
2014-09-11,508.8916320800781,-0.004258992152775365
2014-09-12,511.7113952636719,0.005540989487424097
2014-09-15,506.9623107910156,-0.009280787015128245
2014-09-16,494.4465637207031,-0.024687726886016725
2014-09-17,501.5701599121094,0.014407211444248391
2014-09-18,519.8243408203125,0.03639407278814555
2014-09-19,513.3933715820312,-0.012371427679074842
2014-09-22,534.3189086914062,0.04075926622288195
2014-09-23,512.3049926757812,-0.04119995691250944
2014-09-24,507.95172119140625,-0.008497421548905426
2014-09-25,498.99774169921875,-0.017627619158737895
2014-09-26,505.6761169433594,0.013383578092756476
2014-09-29,505.329833984375,-0.0006847919990319307
2014-09-30,496.82110595703125,-0.01683796889697753
2014-10-01,497.41473388671875,0.0011948524782254832
2014-10-07,499.59136962890625,0.004375897201877477
2014-10-08,503.598388671875,0.008020593001726972
2014-10-09,515.0753173828125,0.022789843988987535
2014-10-10,487.47137451171875,-0.05359205137484402
2014-10-13,490.98370361328125,0.0072052007260543505
2014-10-14,482.8212585449219,-0.01662467615175356
2014-10-15,482.8212585449219,0.0
2014-10-16,478.66583251953125,-0.008606551496746051
2014-10-17,470.750732421875,-0.01653575325398493
2014-10-20,489.40069580078125,0.039617492006773114
2014-10-21,496.1285400390625,0.013747108036437972
2014-10-22,513.6406860351562,0.03529759847057967
2014-10-27,498.3546447753906,-0.02976018387047974
2014-10-28,503.2521057128906,0.009827260543959104
2014-10-29,520.6158447265625,0.03450306281197757
2014-10-30,521.35791015625,0.00142536082450051
2014-10-31,530.1634521484375,0.016889629601186007
2014-11-03,525.7606811523438,-0.008304553960202132
2014-11-05,530.3118896484375,0.008656426125511318
2014-11-07,527.6900024414062,-0.00494404756561162
2014-11-10,516.7572631835938,-0.020718109509809124
2014-11-11,516.1636352539062,-0.0011487558511134033
2014-11-12,526.2059326171875,0.019455646770507817
2014-11-13,521.1600341796875,-0.009589208567838181
2014-11-14,518.3402709960938,-0.005410551459557156
2014-11-17,539.4636840820312,0.040752019991316946
2014-11-18,535.8524169921875,-0.006694180157815088
2014-11-19,523.880859375,-0.02234114699787204
2014-11-20,519.1812744140625,-0.008970713239159323
2014-11-21,525.3649291992188,0.011910396406601853
2014-11-24,520.813720703125,-0.008662946921544346
2014-11-25,516.31201171875,-0.0086436067358161
2014-11-26,514.4321899414062,-0.0036408639246761076
2014-11-27,514.4321899414062,0.0
2014-11-28,527.83837890625,0.026060167359221342
2014-12-01,530.3118896484375,0.004686113858020313
2014-12-02,523.336669921875,-0.01315305174693826
2014-12-03,523.3861694335938,9.458445120258396e-05
2014-12-04,522.1494140625,-0.0023629882547950842
2014-12-05,519.77490234375,-0.004547571355630775
2014-12-08,510.227294921875,-0.01836873496358382
2014-12-09,497.909423828125,-0.024141928933135715
2014-12-10,505.5771789550781,0.015399899580129217
2014-12-11,498.5525207519531,-0.013894334031538946
2014-12-12,494.6444396972656,-0.007838855270038692
2014-12-15,488.7081298828125,-0.012001165560632354
2014-12-16,476.53863525390625,-0.024901354990399693
2014-12-17,470.750732421875,-0.01214571580108581
2014-12-18,479.754150390625,0.0191256589712141
2014-12-19,480.7435302734375,0.002062264353537957
2014-12-22,489.4501647949219,0.018110767952575824
2014-12-23,482.96966552734375,-0.013240365891578398
2014-12-24,478.8142395019531,-0.00860390687446888
2014-12-26,480.0014953613281,0.002479575086592911
2014-12-29,489.79644775390625,0.020406087246050753
2014-12-30,488.51025390625,-0.002625976267395247
2014-12-31,490.2911376953125,0.003645540241626666
2015-01-01,493.1603698730469,0.005852098798321492
2015-01-02,506.3686828613281,0.02678299757071212
2015-01-05,518.2413330078125,0.02344665171510174
2015-01-06,496.0790710449219,-0.04276436584913723
2015-01-07,488.60919189453125,-0.015057839740459822
2015-01-08,506.5665588378906,0.036752003935356825
2015-01-09,516.7572631835938,0.02011720704398945
2015-01-12,516.7572631835938,0.0
2015-01-13,513.9375,-0.005456649348713594
